STATION_NAME,DATE,YEAR,EVAP,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT09,WT14,WT07,WT01,WT06,WT05,WT11,WT04,WT16,WT08,WT18,WT03
AMHERST MA US,20101109,2010,NA,NA,NA,23,0,0,56,39,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101110,2010,NA,NA,NA,0,0,0,117,56,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101111,2010,NA,NA,NA,0,0,0,128,11,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101112,2010,NA,NA,NA,0,0,0,139,-22,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101113,2010,NA,NA,NA,0,0,0,161,-33,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101114,2010,NA,NA,NA,0,0,0,178,-28,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101115,2010,NA,NA,NA,0,0,0,150,-22,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101116,2010,NA,NA,NA,18,0,0,94,39,61,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101117,2010,NA,NA,NA,302,0,0,133,61,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101118,2010,NA,NA,NA,3,0,0,161,33,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101119,2010,NA,NA,NA,0,0,0,117,-33,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101120,2010,NA,NA,NA,0,0,0,67,-39,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101121,2010,NA,NA,NA,0,0,0,117,-33,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101122,2010,NA,NA,NA,0,0,0,50,-6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101123,2010,NA,NA,NA,8,0,0,117,11,61,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101124,2010,NA,NA,NA,0,0,0,139,44,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101125,2010,NA,NA,NA,0,0,0,67,-72,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101126,2010,NA,NA,NA,79,0,0,22,-67,0,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101127,2010,NA,NA,NA,0,0,0,67,-50,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101128,2010,NA,NA,NA,0,0,0,44,-78,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101129,2010,NA,NA,NA,0,0,0,67,-78,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101130,2010,NA,NA,NA,0,0,0,78,-61,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101201,2010,NA,NA,NA,46,0,0,106,-17,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101202,2010,NA,NA,NA,287,0,0,144,11,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101203,2010,NA,NA,NA,0,0,0,56,-56,-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101204,2010,NA,NA,NA,0,0,0,39,-50,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101205,2010,NA,NA,NA,0,0,0,28,-67,-67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101206,2010,NA,NA,NA,0,0,0,6,-67,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101207,2010,NA,NA,NA,0,0,0,6,-67,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101208,2010,NA,NA,NA,0,0,0,0,-50,-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101209,2010,NA,NA,NA,0,0,0,-6,-94,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101210,2010,NA,NA,NA,0,0,0,-39,-150,-139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101211,2010,NA,NA,NA,0,0,5,-56,-139,-83,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101212,2010,NA,NA,NA,15,0,0,44,-89,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101213,2010,NA,NA,NA,701,0,0,133,-6,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101214,2010,NA,NA,NA,8,0,0,111,-78,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101215,2010,NA,NA,NA,0,0,0,-50,-100,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101216,2010,NA,NA,NA,0,0,0,-56,-100,-78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101217,2010,NA,NA,NA,0,0,0,6,-122,-122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101218,2010,NA,NA,NA,0,0,0,6,-122,-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101219,2010,NA,NA,NA,0,0,0,22,-94,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101220,2010,NA,NA,NA,0,0,0,6,-94,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101221,2010,NA,NA,NA,0,0,0,-6,-61,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101222,2010,NA,NA,NA,0,0,0,39,-17,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101223,2010,NA,NA,NA,0,0,0,28,-17,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101224,2010,NA,NA,NA,0,0,0,22,-33,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101225,2010,NA,NA,NA,0,0,0,28,-72,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101226,2010,NA,NA,NA,0,0,0,-11,-78,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101227,2010,NA,NA,NA,64,102,102,-11,-78,-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101228,2010,NA,NA,NA,5,152,56,-44,-89,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101229,2010,NA,NA,NA,0,127,0,6,-89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101230,2010,NA,NA,NA,0,25,0,22,-111,-106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20101231,2010,NA,NA,NA,0,0,0,50,-111,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110101,2011,NA,NA,NA,0,NA,NA,72,-39,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110102,2011,NA,NA,NA,0,0,NA,78,-28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110103,2011,NA,NA,NA,0,0,NA,83,-28,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110104,2011,NA,NA,NA,0,NA,NA,6,-89,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110105,2011,NA,NA,NA,0,NA,NA,28,-94,-94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110106,2011,NA,NA,NA,0,NA,NA,33,-106,-106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110107,2011,NA,NA,NA,0,NA,NA,-6,-111,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110108,2011,NA,NA,NA,25,51,38,-6,-78,-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110109,2011,NA,NA,NA,13,76,25,-22,-50,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110110,2011,NA,NA,NA,0,51,NA,-17,-94,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110111,2011,NA,NA,NA,0,51,NA,-11,-144,-139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110112,2011,NA,NA,NA,175,279,229,-28,-144,-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110113,2011,NA,NA,NA,66,406,114,-28,-67,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110114,2011,NA,NA,NA,0,381,NA,-28,-217,-211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110115,2011,NA,NA,NA,0,330,NA,-50,-233,-233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110116,2011,NA,NA,NA,0,305,10,-11,-233,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110117,2011,NA,NA,NA,0,279,NA,0,-150,-128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110118,2011,NA,NA,NA,38,330,46,-56,-167,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110119,2011,NA,NA,NA,175,356,76,11,-100,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110120,2011,NA,NA,NA,0,330,0,17,-94,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110121,2011,NA,NA,NA,74,406,114,-17,-100,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110122,2011,NA,NA,NA,0,381,0,-22,-189,-183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110123,2011,NA,NA,NA,0,381,NA,-33,-228,-194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110124,2011,NA,NA,NA,0,381,NA,-61,-233,-228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110125,2011,NA,NA,NA,38,406,38,-94,-239,-144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110126,2011,NA,NA,NA,76,406,8,-44,-183,-144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110127,2011,NA,NA,NA,74,483,102,0,-144,-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110128,2011,NA,NA,NA,0,457,NA,11,-144,-117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110129,2011,NA,NA,NA,0,457,5,-6,-117,-39,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110130,2011,NA,NA,NA,0,432,NA,28,-139,-94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110131,2011,NA,NA,NA,0,432,NA,6,-178,-150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110201,2011,NA,NA,NA,13,432,20,-28,-172,-111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110202,2011,NA,NA,NA,178,610,203,-78,-111,-83,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA
AMHERST MA US,20110203,2011,NA,NA,NA,112,635,76,-28,-89,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110204,2011,NA,NA,NA,0,584,NA,-11,-222,-211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110205,2011,NA,NA,NA,0,584,NA,28,-217,-117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110206,2011,NA,NA,NA,114,559,0,39,-117,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110207,2011,NA,NA,NA,0,508,NA,44,-67,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110208,2011,NA,NA,NA,69,559,38,33,-61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110209,2011,NA,NA,NA,0,533,0,22,-161,-117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110210,2011,NA,NA,NA,0,533,NA,-17,-117,-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110211,2011,NA,NA,NA,0,533,NA,-39,-228,-228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110212,2011,NA,NA,NA,0,533,NA,-17,-228,-144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110213,2011,NA,NA,NA,0,508,NA,17,-144,-72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110214,2011,NA,NA,NA,0,508,NA,44,-72,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110215,2011,NA,NA,NA,0,457,NA,133,-61,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110216,2011,NA,NA,NA,0,457,NA,-28,-133,-122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110217,2011,NA,NA,NA,0,432,NA,44,-128,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110218,2011,NA,NA,NA,0,406,NA,139,-61,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110219,2011,NA,NA,NA,8,356,5,172,-17,6,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1
AMHERST MA US,20110220,2011,NA,NA,NA,0,356,NA,11,-111,-100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110221,2011,NA,NA,NA,13,406,38,6,-100,-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110222,2011,NA,NA,NA,0,432,13,-22,-122,-122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110223,2011,NA,NA,NA,0,381,NA,22,-167,-150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110224,2011,NA,NA,NA,0,381,NA,56,-161,-156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110225,2011,NA,NA,NA,74,381,25,44,-156,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110226,2011,NA,NA,NA,239,406,13,11,-67,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110227,2011,NA,NA,NA,53,457,64,11,-67,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110228,2011,NA,NA,NA,10,406,25,22,-78,-44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110301,2011,NA,NA,NA,140,432,NA,39,-44,-33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110302,2011,NA,NA,NA,0,406,NA,39,-89,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110303,2011,NA,NA,NA,0,406,NA,72,-133,-133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110304,2011,NA,NA,NA,0,381,NA,72,-133,-117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110305,2011,NA,NA,NA,0,356,NA,28,-117,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110306,2011,NA,NA,NA,0,254,NA,122,0,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110307,2011,NA,NA,NA,820,152,NA,117,44,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110308,2011,NA,NA,NA,3,152,NA,50,-72,-56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110309,2011,NA,NA,NA,0,127,NA,44,-67,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110310,2011,NA,NA,NA,0,127,NA,33,-39,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110311,2011,NA,NA,NA,107,76,NA,78,17,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110312,2011,NA,NA,NA,58,0,NA,111,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110313,2011,NA,NA,NA,0,NA,NA,89,6,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110314,2011,NA,NA,NA,0,NA,NA,72,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110315,2011,NA,NA,NA,0,NA,NA,50,-56,-56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110316,2011,NA,NA,NA,5,0,NA,67,-56,6,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
AMHERST MA US,20110317,2011,NA,NA,NA,147,NA,NA,50,-17,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110318,2011,NA,NA,NA,0,NA,NA,167,-17,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110319,2011,NA,NA,NA,0,NA,NA,183,39,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110320,2011,NA,NA,NA,0,NA,NA,78,-28,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110321,2011,NA,NA,NA,0,NA,NA,83,-28,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110322,2011,NA,NA,NA,74,NA,NA,22,0,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110323,2011,NA,NA,NA,0,NA,NA,56,-11,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110324,2011,NA,NA,NA,0,NA,NA,22,-17,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110325,2011,NA,NA,NA,0,NA,NA,67,-61,-61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110326,2011,NA,NA,NA,0,NA,NA,39,-67,-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110327,2011,NA,NA,NA,0,NA,NA,28,-56,-56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110328,2011,NA,NA,NA,0,NA,NA,50,-56,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110329,2011,NA,NA,NA,0,NA,NA,67,-50,-39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110330,2011,NA,NA,NA,0,NA,NA,67,-61,-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110331,2011,NA,NA,NA,0,NA,NA,122,-50,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110401,2011,NA,NA,NA,89,25,25,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110402,2011,NA,NA,NA,18,0,NA,56,0,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110403,2011,NA,NA,NA,0,NA,NA,106,-28,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110404,2011,NA,NA,NA,3,NA,NA,117,11,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110405,2011,NA,NA,NA,178,NA,NA,111,39,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110406,2011,NA,NA,NA,46,NA,NA,139,-11,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110407,2011,NA,NA,NA,0,NA,NA,111,-28,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110408,2011,NA,NA,NA,0,NA,NA,128,-33,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110409,2011,NA,NA,NA,0,NA,NA,111,-28,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110410,2011,NA,NA,NA,0,NA,NA,28,-22,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110411,2011,NA,NA,NA,0,NA,NA,167,11,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110412,2011,NA,NA,NA,0,NA,NA,222,106,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110413,2011,NA,NA,NA,76,NA,NA,167,67,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110414,2011,NA,NA,NA,119,NA,NA,78,33,44,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110415,2011,NA,NA,NA,0,NA,NA,189,17,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110416,2011,NA,NA,NA,0,NA,NA,128,-11,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110417,2011,NA,NA,NA,457,NA,NA,128,-6,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110418,2011,NA,NA,NA,5,NA,NA,139,44,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110419,2011,NA,NA,NA,3,NA,NA,150,44,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110420,2011,NA,NA,NA,58,NA,NA,78,50,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110421,2011,NA,NA,NA,0,NA,NA,78,33,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110422,2011,NA,NA,NA,0,NA,NA,100,-33,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110423,2011,NA,NA,NA,38,NA,NA,128,-17,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110424,2011,NA,NA,NA,168,NA,NA,67,6,67,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110425,2011,NA,NA,NA,3,NA,NA,200,61,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110426,2011,NA,NA,NA,15,NA,NA,161,111,111,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110427,2011,NA,NA,NA,28,NA,NA,267,111,178,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110428,2011,NA,NA,NA,5,NA,NA,244,178,183,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110429,2011,NA,NA,NA,69,NA,NA,200,67,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110430,2011,NA,NA,NA,0,NA,NA,211,78,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110501,2011,NA,NA,NA,0,NA,NA,183,22,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110502,2011,NA,NA,NA,0,NA,NA,211,22,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110503,2011,NA,NA,NA,0,NA,NA,178,50,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110504,2011,NA,NA,NA,5,NA,NA,250,111,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110505,2011,NA,NA,NA,86,NA,NA,150,50,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110506,2011,NA,NA,NA,8,NA,NA,128,0,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110507,2011,NA,NA,NA,0,NA,NA,206,28,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110508,2011,NA,NA,NA,0,NA,NA,206,61,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110509,2011,NA,NA,NA,0,NA,NA,211,94,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110510,2011,NA,NA,NA,0,NA,NA,200,94,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AMHERST MA US,20110511,2011,NA,NA,NA,0,NA,NA,200,106,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
